Time      ECG     TEB
13.765     442     9.9641
13.77     409     9.9362
13.775     460     9.9763
13.78     484     9.9993
13.785     424     10.0151
13.79     397     10.0025
13.795     455     9.9674
13.8     480     9.9657
13.805     427     9.9535
13.81     395     9.9799
13.815     442     9.9991
13.82     468     9.9781
13.825     423     10.0113
13.83     399     9.9816
13.835     448     10.0059
13.84     474     9.9972
13.845     422     9.9605
13.85     376     9.9995
13.855     443     9.9832
13.86     469     9.9938
13.865     439     10.0096
13.87     438     9.9747
13.875     511     10.0046
13.88     576     9.9993
13.885     576     9.9605
13.89     504     10.0077
13.895     502     9.9869
13.9     476     9.992
13.905     400     10.0024
13.91     371     10.0046
13.915     435     9.9958
13.92     472     10.0007
13.925     428     10.0042
13.93     389     10.0289
13.935     442     10.0024
13.94     467     10.0288
13.945     420     10.0375
13.95     392     10.0379
13.955     447     9.9974
13.96     463     10.006
13.965     414     10.0253
13.97     386     10.0115
13.975     444     9.9991
13.98     461     9.9974
13.985     411     10.0062
13.99     383     10.0007
13.995     445     10.0062
14     465     9.9779
14.005     408     9.9903
14.01     384     9.9902
14.015     447     9.9743
14.02     467     9.9885
14.025     412     10.0131
14.03     380     10.0204
14.035     450     9.9849
14.04     458     10.0131
14.045     403     10.0377
14.05     386     9.9832
14.055     447     9.9867
14.06     466     9.9991
14.065     404     10.0497
14.07     383     9.985
14.075     447     10.0077
14.08     472     10.0147
14.085     405     9.9867
14.09     385     10.0024
14.095     443     10.0304
14.1     470     10.0199
14.105     412     10.0393
14.11     399     10.0009
14.115     456     10.008
14.12     474     10.0199
14.125     415     10.0147
14.13     398     10.0534
14.135     459     10.0303
14.14     479     10.0446
14.145     424     10.0235
14.15     412     10.0234
14.155     470     10.0077
14.16     483     10.0759
14.165     438     10.0357
14.17     415     10.0466
14.175     480     10.0464
14.18     495     10.0393
14.185     427     10.034
14.19     415     10.027
14.195     473     10.0128
14.2     473     10.0497
14.205     410     10.0392
14.21     389     10.0725
14.215     450     10.0464
14.22     462     10.0585
14.225     394     10.0478
14.23     381     10.1024
14.235     446     10.0428
14.24     468     10.0339
14.245     399     10.0181
14.25     381     10.0531
14.255     442     10.0497
14.26     464     10.0654
14.265     396     10.0531
14.27     383     10.0479
14.275     434     10.0549
14.28     451     10.0321
14.285     396     10.0743
14.29     386     10.0464
14.295     442     10.0478
14.3     451     10.0306
14.305     389     10.0303
14.31     381     10.0707
14.315     444     10.0936
14.32     453     10.0233
14.325     388     10.0568
14.33     384     10.0743
14.335     437     10.0306
14.34     451     10.0723
14.345     391     10.062
14.35     380     10.02
14.355     440     10.0584
14.36     455     10.0831
14.365     391     10.0847
14.37     379     10.076
14.375     444     10.0427
14.38     449     10.0481
14.385     391     10.0798
14.39     383     10.0795
14.395     440     10.0671
14.4     448     10.1425
14.405     390     10.0846
14.41     370     10.0988
14.415     436     10.0603
14.42     447     10.1006
14.425     387     10.0829
14.43     369     10.0934
14.435     438     10.0811
14.44     448     10.0812
14.445     391     10.097
14.45     368     10.1039
14.455     438     10.0953
14.46     447     10.0903
14.465     383     10.1004
14.47     376     10.0796
14.475     428     10.104
14.48     447     10.1111
14.485     380     10.0743
14.49     371     10.0743
14.495     425     10.1321
14.5     447     10.0846
14.505     376     10.1111
14.51     375     10.0778
14.515     436     10.0952
14.52     441     10.118
14.525     372     10.1215
14.53     372     10.125
14.535     431     10.1075
14.54     439     10.1057
14.545     380     10.1074
14.55     367     10.1056
14.555     431     10.1443
14.56     445     10.1163
14.565     377     10.1232
14.57     373     10.0917
14.575     430     10.1024
14.58     432     10.1164
14.585     368     10.1214
14.59     364     10.1056
14.595     424     10.1232
14.6     444     10.09
14.605     372     10.118
14.61     379     10.1389
14.615     440     10.1304
14.62     436     10.1128
14.625     383     10.0882
14.63     380     10.1145
14.635     447     10.1565
14.64     456     10.1267
14.645     386     10.1092
14.65     392     10.1461
14.655     464     10.1354
14.66     460     10.1635
14.665     391     10.0724
14.67     389     10.1583
14.675     451     10.1339
14.68     439     10.1249
14.685     369     10.1722
14.69     372     10.111
14.695     421     10.1513
14.7     429     10.1074
14.705     367     10.1197
14.71     369     10.1042
14.715     430     10.1373
14.72     427     10.125
14.725     365     10.1006
14.73     364     10.1428
14.735     420     10.1618
14.74     423     10.1479
14.745     364     10.1058
14.75     360     10.1075
14.755     410     10.0899
14.76     423     10.1058
14.765     362     10.1162
14.77     359     10.1567
14.775     427     10.1723
14.78     439     10.1601
14.785     412     10.1392
14.79     440     10.1705
14.795     540     10.1372
14.8     584     10.146
14.805     464     10.1407
14.81     415     10.1232
14.815     444     10.1582
14.82     411     10.1284
14.825     342     10.1302
14.83     363     10.1793
14.835     426     10.1444
14.84     428     10.146
14.845     356     10.1495
14.85     364     10.1389
14.855     427     10.1496
14.86     430     10.1689
14.865     359     10.1443
14.87     360     10.1582
14.875     421     10.1793
14.88     416     10.1233
14.885     352     10.1758
14.89     365     10.1426
14.895     418     10.1408
14.9     418     10.1442
14.905     366     10.1426
14.91     364     10.1338
14.915     420     10.1286
14.92     419     10.1811
14.925     353     10.146
14.93     364     10.146
14.935     426     10.1109
14.94     416     10.118
14.945     348     10.0988
14.95     367     10.1057
14.955     417     10.1231
14.96     415     10.1496
14.965     368     10.1319
14.97     367     10.1163
14.975     420     10.1197
14.98     415     10.1197
14.985     360     10.1162
14.99     362     10.1338
14.995     424     10.1215
15     408     10.1426
15.005     358     10.1496
15.01     365     10.1355
15.015     416     10.1338
15.02     400     10.1056
15.025     351     10.139
15.03     357     10.125
15.035     420     10.1705
15.04     399     10.1512
15.045     349     10.1303
15.05     347     10.1565
15.055     399     10.1514
15.06     386     10.1284
15.065     346     10.1373
15.07     367     10.1285
15.075     417     10.1302
15.08     410     10.1354
15.085     353     10.1162
15.09     365     10.1372
15.095     420     10.1722
15.1     409     10.1407
15.105     364     10.1424
15.11     372     10.1337
15.115     430     10.1565
15.12     404     10.1373
15.125     356     10.153
15.13     370     10.1217
15.135     411     10.1548
15.14     408     10.1828
15.145     350     10.1478
15.15     359     10.1284
15.155     410     10.1389
15.16     404     10.1339
15.165     349     10.1389
15.17     352     10.1269
15.175     409     10.1514
15.18     393     10.1514
15.185     341     10.1251
15.19     359     10.1583
15.195     406     10.1496
15.2     385     10.1145
15.205     349     10.1407
15.21     366     10.1582
15.215     410     10.1372
15.22     387     10.1617
15.225     346     10.16
15.23     362     10.1199
15.235     405     10.1214
15.24     392     10.1354
15.245     352     10.16
15.25     370     10.1163
15.255     416     10.1565
15.26     399     10.1828
15.265     351     10.1496
15.27     368     10.1671
15.275     415     10.1707
15.28     400     10.1512
15.285     357     10.153
15.29     368     10.1407
15.295     416     10.1372
15.3     394     10.1478
15.305     361     10.1829
15.31     375     10.1407
15.315     416     10.1319
15.32     401     10.1494
15.325     363     10.1477
15.33     370     10.1652
15.335     416     10.1039
15.34     406     10.1656
15.345     356     10.188
15.35     376     10.1741
15.355     413     10.1459
15.36     410     10.1407
15.365     356     10.1512
15.37     376     10.1146
15.375     419     10.1637
15.38     403     10.1267
15.385     364     10.1461
15.39     379     10.1618
15.395     424     10.153
15.4     400     10.1321
15.405     363     10.139
15.41     383     10.1355
15.415     429     10.1463
15.42     410     10.1408
15.425     361     10.1392
15.43     384     10.1514
15.435     434     10.1372
15.44     407     10.1372
15.445     370     10.1058
15.45     386     10.1232
15.455     440     10.1004
15.46     410     10.097
15.465     368     10.104
15.47     387     10.1268
15.475     436     10.0953
15.48     416     10.0672
15.485     362     10.1129
15.49     394     10.0882
15.495     430     10.1021
15.5     415     10.076
15.505     370     10.1058
15.51     384     10.1095
15.515     446     10.1146
15.52     424     10.1093
15.525     380     10.0761
15.53     404     10.1006
15.535     452     10.1022
15.54     428     10.1056
15.545     380     10.0988
15.55     407     10.0882
15.555     462     10.0499
15.56     440     10.1056
15.565     398     10.0534
15.57     423     10.1074
15.575     468     10.0813
15.58     436     10.0725
15.585     391     10.0936
15.59     415     10.0989
15.595     455     10.0339
15.6     420     10.0798
15.605     384     10.0584
15.61     400     10.069
15.615     448     10.0568
15.62     417     10.0515
15.625     383     10.0445
15.63     394     10.0674
15.635     447     10.0377
15.64     419     10.0496
15.645     377     10.0374
15.65     393     10.0288
15.655     443     10.041
15.66     416     10.0182
15.665     376     10.0357
15.67     397     10.0042
15.675     436     10.0321
15.68     412     10.0707
15.685     378     10.0252
15.69     412     10.0497
15.695     484     10.027
15.7     494     10.0128
15.705     500     10.0113
15.71     571     10.0252
15.715     536     10.0217
15.72     470     10.0025
15.725     387     10.0006
15.73     395     9.9956
15.735     424     10.0271
15.74     425     10.0234
15.745     383     9.9918
15.75     411     10.0095
15.755     464     10.0235
15.76     432     9.9885
15.765     381     9.9726
15.77     402     9.992
15.775     456     9.9814
15.78     432     10.0164
15.785     381     9.9924
15.79     407     9.9956
15.795     456     9.9849
15.8     426     9.9971
15.805     381     9.9796
15.81     416     9.9728
15.815     456     9.9482
15.82     418     9.9779
15.825     383     9.9832
15.83     424     9.9747
15.835     460     9.957
15.84     426     9.9796
15.845     384     9.9675
15.85     423     9.9834
15.855     455     9.943
15.86     434     9.9588
15.865     384     9.9867
15.87     415     9.9905
15.875     467     9.9743
15.88     428     10.0096
15.885     390     10.0009
15.89     427     9.9673
15.895     471     9.9553
15.9     428     9.976
15.905     394     9.9903
15.91     427     9.992
15.915     476     9.9446
15.92     444     9.9761
15.925     396     9.9956
15.93     433     9.9694
15.935     478     9.9832
15.94     436     9.9639
15.945     407     9.9761
15.95     446     9.9586
15.955     482     9.9639
15.96     455     9.9413
15.965     415     9.9849
15.97     456     9.9763
15.975     496     9.9743
15.98     463     9.9727
15.985     436     9.9641
15.99     464     9.9692
15.995     504     9.9675
16     474     9.9534
16.005     432     9.9517
16.01     464     9.9519
16.015     498     9.945
16.02     461     9.9643
16.025     415     9.9586
16.03     457     9.9586
16.035     483     9.973
16.04     452     9.9743
16.045     404     9.985
16.05     445     9.9533
16.055     484     9.9745
16.06     447     9.9869
16.065     408     9.9763
16.07     439     9.9346
16.075     480     9.9572
16.08     439     9.9798
16.085     396     9.9954
16.09     440     9.9572
16.095     472     9.9342
16.1     439     9.9553
16.105     402     9.9657
16.11     442     9.9625
16.115     482     9.9446
16.12     444     9.9448
16.125     407     9.943
16.13     434     9.9185
16.135     480     9.9167
16.14     448     9.9379
16.145     405     9.9395
16.15     442     9.9307
16.155     479     9.9646
16.16     448     9.9167
16.165     410     9.959
16.17     451     9.957
16.175     476     9.9572
16.18     447     9.9399
16.185     406     9.9464
16.19     452     9.9257
16.195     481     9.9466
16.2     448     9.9463
16.205     411     9.9395
16.21     448     9.9188
16.215     481     9.9482
16.22     454     9.9553
16.225     418     9.9376
16.23     444     9.9712
16.235     490     9.9659
16.24     454     9.9379
16.245     414     9.9289
16.25     447     9.9257
16.255     479     9.9605
16.26     447     9.9237
16.265     415     9.9341
16.27     459     9.9238
16.275     484     9.9342
16.28     448     9.9185
16.285     400     9.9307
16.29     452     9.9656
16.295     492     9.9556
16.3     448     9.9431
16.305     411     9.9344
16.31     450     9.936
16.315     485     9.9466
16.32     455     9.973
16.325     402     9.943
16.33     453     9.9257
16.335     484     9.9466
16.34     448     9.9151
16.345     408     9.9393
16.35     455     9.9468
16.355     481     9.9482
16.36     452     9.9344
16.365     415     9.9114
16.37     460     9.9534
16.375     496     9.9537
16.38     456     9.9692
16.385     403     9.9625
16.39     450     9.9204
16.395     484     9.9188
16.4     447     9.9395
16.405     420     9.9255
16.41     456     9.9537
16.415     492     9.9694
16.42     440     9.9151
16.425     415     9.9027
16.43     460     9.9027
16.435     498     9.9271
16.44     447     9.9149
16.445     416     9.9464
16.45     468     9.9501
16.455     488     9.9167
16.46     447     9.9255
16.465     420     9.8836
16.47     463     9.9623
16.475     498     9.8854
16.48     453     9.9202
16.485     436     9.9169
16.49     480     9.9271
16.495     511     9.9206
16.5     463     9.9466
16.505     432     9.9011
16.51     493     9.9238
16.515     509     9.922
16.52     472     9.892
16.525     442     9.9482
16.53     489     9.9044
16.535     505     9.9326
16.54     458     9.8869
16.545     428     9.9273
16.55     479     9.9011
16.555     496     9.8891
16.56     455     9.8891
16.565     419     9.9275
16.57     468     9.9362
16.575     495     9.9202
16.58     445     9.91
16.585     416     9.9169
16.59     459     9.8925
16.595     488     9.8801
16.6     447     9.9011
16.605     420     9.8938
16.61     466     9.8905
16.615     495     9.896
16.62     442     9.8991
16.625     415     9.8732
16.63     449     9.8873
16.635     496     9.8783
16.64     452     9.8801
16.645     454     9.8767
16.65     519     9.8748
16.655     576     9.8537
16.66     598     9.9063
16.665     553     9.8887
16.67     519     9.8852
16.675     496     9.8801
16.68     433     9.9063
16.685     387     9.8854
16.69     453     9.8992
16.695     495     9.8629
16.7     448     9.8836
16.705     424     9.8958
16.71     472     9.8817
16.715     500     9.8748
16.72     448     9.8449
16.725     420     9.8817
16.73     466     9.8976
16.735     495     9.8626
16.74     451     9.8748
16.745     420     9.9044
16.75     468     9.8677
16.755     484     9.8572
16.76     447     9.8397
16.765     416     9.8838
16.77     465     9.8728
16.775     492     9.8539
16.78     440     9.8641
16.785     415     9.8746
16.79     471     9.8346
16.795     495     9.8624
16.8     440     9.8505
16.805     415     9.8466
16.81     467     9.8431
16.815     485     9.8346
16.82     447     9.8415
16.825     422     9.8535
16.83     479     9.838
16.835     484     9.8399
16.84     449     9.8362
16.845     426     9.8606
16.85     468     9.8501
16.855     493     9.8362
16.86     444     9.8084
16.865     424     9.8624
16.87     479     9.8523
16.875     495     9.8748
16.88     448     9.8817
16.885     430     9.8588
16.89     480     9.8415
16.895     499     9.8466
16.9     457     9.8572
16.905     432     9.8555
16.91     488     9.8659
16.915     504     9.8573
16.92     463     9.873
16.925     443     9.8852
16.93     495     9.9063
16.935     512     9.8694
16.94     473     9.8433
16.945     465     9.8767
16.95     510     9.8714
16.955     526     9.8676
16.96     477     9.878
16.965     452     9.8854
16.97     506     9.8552
16.975     522     9.8626
16.98     458     9.8626
16.985     443     9.8641
16.99     488     9.8436
16.995     490     9.8804
17     443     9.8572
17.005     428     9.887
17.01     476     9.8923
17.015     484     9.847
17.02     450     9.8716
17.025     422     9.8817
17.03     472     9.8783
17.035     482     9.8452
17.04     438     9.8643
17.045     424     9.8606
17.05     472     9.8308
17.055     488     9.8273
17.06     440     9.8342
17.065     421     9.8342
17.07     476     9.8659
17.075     487     9.9066
17.08     434     9.8238
17.085     423     9.8399
17.09     479     9.8728
17.095     487     9.8326
17.1     440     9.8397
17.105     424     9.8641
17.11     472     9.8502
17.115     496     9.891
17.12     442     9.8327
17.125     423     9.8694
17.13     486     9.8486
17.135     489     9.8395
17.14     439     9.8659
17.145     429     9.8413
17.15     479     9.8573
17.155     488     9.8242
17.16     450     9.8553
17.165     427     9.8555
17.17     472     9.8573
17.175     495     9.8677
17.18     440     9.8608
17.185     427     9.8624
17.19     475     9.8149
17.195     484     9.859
17.2     436     9.8798
17.205     423     9.8537
17.21     481     9.8854
17.215     490     9.8624
17.22     439     9.8431
17.225     419     9.8641
17.23     474     9.9011
17.235     490     9.8555
17.24     440     9.8801
17.245     424     9.8714
17.25     480     9.8817
17.255     491     9.8714
17.26     439     9.8817
17.265     422     9.9151
17.27     476     9.8661
17.275     487     9.9271
17.28     438     9.8833
17.285     427     9.9078
17.29     480     9.8817
17.295     489     9.9238
17.3     436     9.894
17.305     419     9.9133
17.31     479     9.8804
17.315     479     9.906
17.32     439     9.9241
17.325     415     9.8767
17.33     479     9.8746
17.335     482     9.8468
17.34     436     9.8676
17.345     416     9.9149
17.35     472     9.9062
17.355     485     9.8783
17.36     434     9.8992
17.365     429     9.8923
17.37     480     9.9116
17.375     481     9.8728
17.38     431     9.8958
17.385     416     9.9218
17.39     479     9.8817
17.395     480     9.8973
17.4     423     9.8694
17.405     416     9.9098
17.41     479     9.8923
17.415     480     9.8573
17.42     428     9.8783
17.425     423     9.9096
17.43     488     9.9011
17.435     488     9.8659
17.44     437     9.9027
17.445     432     9.894
17.45     492     9.9082
17.455     484     9.894
17.46     443     9.908
17.465     435     9.8799
17.47     498     9.9116
17.475     511     9.9027
17.48     454     9.8972
17.485     447     9.8941
17.49     496     9.9133
17.495     500     9.9133
17.5     435     9.9218
17.505     428     9.9009
17.51     489     9.8834
17.515     479     9.8854
17.52     432     9.9063
17.525     420     9.8887
17.53     477     9.9204
17.535     484     9.9029
17.54     429     9.8921
17.545     426     9.8801
17.55     474     9.8905
17.555     476     9.9062
17.56     416     9.9009
17.565     418     9.9029
17.57     479     9.9082
17.575     475     9.9291
17.58     429     9.9098
17.585     421     9.9395
17.59     460     9.8728
17.595     464     9.9133
17.6     427     9.8907
17.605     446     9.9344
17.61     520     9.9204
17.615     557     9.9237
17.62     560     9.9257
17.625     569     9.9257
17.63     539     9.9484
17.635     490     9.9011
17.64     415     9.8905
17.645     385     9.936
17.65     464     9.9029
17.655     472     9.9342
17.66     425     9.9798
17.665     423     9.9204
17.67     480     9.936
17.675     476     9.9289
17.68     416     9.8834
17.685     412     9.9397
17.69     475     9.9255
17.695     479     9.8923
17.7     416     9.9098
17.705     417     9.9222
17.71     480     9.8958
17.715     468     9.9431
17.72     420     9.9062
17.725     415     9.9185
17.73     478     9.8801
17.735     480     9.8992
17.74     416     9.8923
17.745     412     9.8836
17.75     477     9.887
17.755     474     9.8994
17.76     420     9.8854
17.765     418     9.8885
17.77     480     9.887
17.775     466     9.899
17.78     428     9.8836
17.785     420     9.861
17.79     473     9.8836
17.795     474     9.8976
17.8     417     9.8746
17.805     426     9.8889
17.81     480     9.8941
17.815     473     9.9082
17.82     420     9.9009
17.825     430     9.859
17.83     480     9.8973
17.835     480     9.8783
17.84     428     9.8958
17.845     425     9.9082
17.85     487     9.8714
17.855     482     9.9045
17.86     431     9.8728
17.865     436     9.9169
17.87     496     9.8661
17.875     483     9.8905
17.88     437     9.8887
17.885     449     9.9011
17.89     500     9.906
17.895     488     9.8974
17.9     447     9.9078
17.905     452     9.9411
17.91     509     9.8659
17.915     492     9.9188
17.92     440     9.9013
17.925     454     9.894
17.93     508     9.9204
17.935     495     9.9572
17.94     441     9.8973
17.945     446     9.8502
17.95     488     9.8905
17.955     479     9.9167
17.96     428     9.9009
17.965     430     9.8801
17.97     479     9.9098
17.975     463     9.9098
17.98     418     9.9206
17.985     416     9.9273
17.99     475     9.8889
17.995     464     9.8956
18     416     9.8889
18.005     424     9.8783
18.01     480     9.8834
18.015     469     9.8944
18.02     407     9.8992
18.025     426     9.8572
18.03     482     9.8851
18.035     466     9.8606
18.04     416     9.8816
18.045     416     9.8889
18.05     474     9.8643
18.055     456     9.887
18.06     414     9.892
18.065     421     9.871
18.07     484     9.873
18.075     460     9.8973
18.08     408     9.8992
18.085     419     9.9045
18.09     479     9.887
18.095     466     9.8852
18.1     417     9.8958
18.105     422     9.887
18.11     479     9.8852
18.115     459     9.9098
18.12     416     9.8677
18.125     417     9.9011
18.13     479     9.8765
18.135     464     9.8694
18.14     406     9.9151
18.145     416     9.8973
18.15     479     9.9131
18.155     462     9.9166
18.16     404     9.9053
18.165     425     9.8694
18.17     467     9.9029
18.175     466     9.8817
18.18     403     9.8991
18.185     423     9.9204
18.19     469     9.9204
18.195     452     9.9275
18.2     407     9.8907
18.205     420     9.9011
18.21     466     9.8767
18.215     452     9.9133
18.22     400     9.894
18.225     415     9.8817
18.23     475     9.9082
18.235     456     9.9169
18.24     401     9.9188
18.245     408     9.8994
18.25     464     9.9184
18.255     454     9.8923
18.26     400     9.9044
18.265     415     9.8677
18.27     464     9.9288
18.275     454     9.9393
18.28     406     9.887
18.285     409     9.9482
18.29     472     9.9326
18.295     457     9.8873
18.3     398     9.8992
18.305     415     9.9167
18.31     466     9.9585
18.315     452     9.9082
18.32     389     9.9696
18.325     415     9.9552
18.33     471     9.943
18.335     459     9.945
18.34     406     9.936
18.345     412     9.9411
18.35     469     9.9448
18.355     447     9.9185
18.36     396     9.9464
18.365     411     9.943
18.37     472     9.9428
18.375     440     9.9586
18.38     397     9.9257
18.385     416     9.9397
18.39     475     9.9431
18.395     458     9.943
18.4     407     9.9606
18.405     433     9.9306
18.41     488     9.9641
18.415     455     9.9818
18.42     411     9.9255
18.425     435     9.9798
18.43     492     9.9204
18.435     470     9.9342
18.44     416     9.9379
18.445     434     9.9501
18.45     492     9.9657
18.455     460     9.9606
18.46     400     9.9692
18.465     420     9.9728
18.47     472     9.9395
18.475     450     9.9991
18.48     384     9.9586
18.485     408     9.9956
18.49     468     9.9556
18.495     435     9.9448
18.5     383     9.9747
18.505     404     9.973
18.51     456     9.9605
18.515     438     9.9623
18.52     376     9.9887
18.525     406     9.9535
18.53     454     9.9623
18.535     427     9.9273
18.54     379     9.9271
18.545     396     9.9767
18.55     455     9.9625
18.555     436     9.9743
18.56     399     9.9342
18.565     455     9.9519
18.57     522     9.9463
18.575     534     9.9225
18.58     552     9.9481
18.585     512     10.0151
18.59     500     9.9783
18.595     440     10.0115
18.6     362     9.9606
18.605     380     9.9779
18.61     453     10.0077
18.615     433     9.9781
18.62     389     9.9831
18.625     408     9.9501
18.63     455     10.0096
18.635     435     9.9621
18.64     388     9.9517
18.645     408     9.9849
18.65     455     9.9606
18.655     428     10.0289
18.66     369     9.9572
18.665     402     9.9954
18.67     448     9.9958
18.675     423     9.9763
18.68     375     9.9884
18.685     399     9.9798
18.69     456     9.9727
18.695     428     9.9728
18.7     372     9.9832
18.705     388     9.985
18.71     448     10.0234
18.715     408     9.9902
18.72     368     9.9869
18.725     404     9.9674
18.73     447     9.9885
18.735     426     9.9745
18.74     366     9.9657
18.745     399     9.9517
18.75     455     9.9763
18.755     426     9.9902
18.76     373     9.992
18.765     404     9.9921
18.77     449     9.9977
18.775     418     9.9971
18.78     375     9.9761
18.785     408     9.9395
18.79     459     9.9936
18.795     418     10.0095
18.8     367     10.0218
18.805     407     10.0184
18.81     457     10.0024
18.815     420     10.0078
18.82     379     10.0182
18.825     412     10.0078
18.83     456     10.0339
18.835     436     10.027
18.84     380     10.0216
18.845     416     10.0445
18.85     476     10.0375
18.855     433     10.0585
18.86     394     10.0286
18.865     431     10.0041
18.87     469     10.0304
18.875     448     10.062
18.88     395     10.0393
18.885     422     10.0654
18.89     463     10.0724
18.895     420     10.0567
18.9     377     10.0602
18.905     407     10.0322
18.91     451     10.0339
18.915     414     10.0181
18.92     358     10.0445
18.925     391     10.0656
18.93     440     10.0727
18.935     399     10.0743
18.94     363     10.0373
18.945     400     10.0304
18.95     432     10.0654
18.955     397     10.0759
18.96     353     10.0496
18.965     382     10.0428
18.97     428     10.0479
18.975     395     10.0534
18.98     362     10.0741
18.985     386     10.0356
18.99     432     10.0796
18.995     396     10.0813
19     348     10.0988
19.005     389     10.062
19.01     428     10.062
19.015     391     10.097
19.02     351     10.0881
19.025     383     10.1021
19.03     427     10.0952
19.035     387     10.0725
19.04     356     10.0796
19.045     388     10.1056
19.05     431     10.1144
19.055     384     10.0795
19.06     346     10.1512
19.065     384     10.1004
19.07     422     10.104
19.075     378     10.1215
19.08     352     10.153
19.085     380     10.132
19.09     432     10.1146
19.095     372     10.132
19.1     348     10.1022
19.105     391     10.1075
19.11     417     10.1022
19.115     374     10.1058
19.12     344     10.1128
19.125     378     10.1583
19.13     414     10.1303
19.135     368     10.1197
19.14     342     10.1372
19.145     376     10.104
19.15     416     10.118
19.155     369     10.118
19.16     343     10.1512
19.165     376     10.1617
19.17     407     10.1565
19.175     378     10.1231
19.18     341     10.1266
19.185     381     10.1302
19.19     411     10.1407
19.195     367     10.1372
19.2     344     10.1197
19.205     373     10.1339
19.21     408     10.1635
19.215     371     10.1478
19.22     336     10.1514
19.225     378     10.167
19.23     404     10.1268
19.235     369     10.1477
19.24     339     10.1372
19.245     368     10.1687
19.25     410     10.1582
19.255     374     10.1968
19.26     335     10.118
19.265     377     10.1249
19.27     401     10.181
19.275     375     10.1424
19.28     343     10.1547
19.285     380     10.1565
19.29     416     10.1828
19.295     368     10.1864
19.3     339     10.1809
19.305     374     10.1477
19.31     401     10.1162
19.315     374     10.1635
19.32     333     10.1582
19.325     382     10.2319
19.33     416     10.1529
19.335     374     10.1757
19.34     347     10.153
19.345     385     10.1407
19.35     415     10.1652
19.355     376     10.188
19.36     351     10.1671
19.365     388     10.1898
19.37     434     10.1582
19.375     388     10.2091
19.38     351     10.1705
19.385     392     10.1811
19.39     438     10.2072
19.395     382     10.1863
19.4     343     10.1986
19.405     385     10.181
19.41     402     10.2213
19.415     363     10.153
19.42     339     10.2037
19.425     378     10.195
19.43     400     10.1809
19.435     357     10.1897
19.44     335     10.174
19.445     361     10.181
19.45     400     10.1845
19.455     353     10.1775
19.46     330     10.1932
19.465     372     10.1809
19.47     397     10.2213
19.475     360     10.181
19.48     325     10.1775
19.485     358     10.167
19.49     386     10.1933
19.495     354     10.209
19.5     344     10.2072
19.505     411     10.2038
19.51     464     10.2002
19.515     468     10.2128
19.52     495     10.2055
19.525     479     10.1809
19.53     449     10.1967
19.535     364     10.2055
19.54     312     10.23
19.545     351     10.2475
19.55     372     10.2091
19.555     348     10.2072
19.56     326     10.202
19.565     354     10.2195
19.57     383     10.2214
19.575     337     10.2458
19.58     320     10.2037
19.585     362     10.1722
19.59     379     10.2388
19.595     341     10.2336
19.6     315     10.2212
19.605     362     10.209
19.61     373     10.1985
19.615     339     10.1547
19.62     312     10.2055
19.625     361     10.216
19.63     380     10.2003
19.635     336     10.2021
19.64     312     10.174
19.645     363     10.195
19.65     382     10.1757
19.655     336     10.2073
19.66     312     10.1513
19.665     360     10.2038
19.67     378     10.1968
19.675     334     10.1845
19.68     310     10.1985
19.685     358     10.1722
19.69     385     10.2282
19.695     328     10.1967
19.7     310     10.1827
19.705     355     10.2142
19.71     372     10.2073
19.715     323     10.2178
19.72     305     10.1915
19.725     356     10.2318
19.73     368     10.2055
19.735     331     10.1757
19.74     309     10.2142
19.745     349     10.1862
19.75     374     10.188
19.755     337     10.1687
19.76     319     10.2195
19.765     358     10.174
19.77     376     10.2072
19.775     340     10.1564
19.78     320     10.2107
19.785     372     10.209
19.79     388     10.188
19.795     344     10.2073
19.8     322     10.2265
19.805     381     10.223
19.81     396     10.2212
19.815     348     10.2212
19.82     334     10.2598
19.825     375     10.2265
19.83     384     10.202
19.835     340     10.1915
19.84     316     10.2055
19.845     366     10.1617
19.85     368     10.2073
19.855     323     10.2002
19.86     304     10.216
19.865     354     10.216
19.87     361     10.2563
19.875     315     10.2443
19.88     305     10.2283
19.885     344     10.2318
19.89     357     10.2423
19.895     316     10.2353
19.9     300     10.2144
19.905     347     10.2423
19.91     364     10.2161
19.915     318     10.2002
19.92     304     10.2055
19.925     353     10.2037
19.93     361     10.2318
19.935     316     10.223
19.94     298     10.181
19.945     345     10.1898
19.95     360     10.2002
19.955     318     10.2214
19.96     304     10.209
19.965     346     10.1969
19.97     363     10.1722
19.975     314     10.2318
19.98     305     10.2037
19.985     354     10.2318
19.99     371     10.209
19.995     323     10.2318
20     299     10.202
20.005     347     10.237
20.01     367     10.2214
20.015     316     10.2301
20.02     294     10.1933
20.025     352     10.1915
20.03     368     10.2423
20.035     318     10.2265
20.04     303     10.1897
20.045     349     10.2021
20.05     367     10.2091
20.055     314     10.1547
20.06     300     10.2038
20.065     352     10.2125
20.07     366     10.202
20.075     316     10.244
20.08     308     10.181
20.085     348     10.1776
20.09     368     10.2179
20.095     319     10.2038
20.1     304     10.209
20.105     352     10.23
20.11     365     10.1898
20.115     319     10.1985
20.12     304     10.1897
20.125     361     10.188
20.13     364     10.2178
20.135     319     10.188
20.14     308     10.1705
20.145     366     10.1722
20.15     374     10.181
20.155     317     10.1846
20.16     314     10.1775
20.165     362     10.1513
20.17     376     10.2003
20.175     325     10.1338
20.18     314     10.1846
20.185     354     10.1634
20.19     372     10.1758
