Time      ECG     TEB
88.695     444     9.1384
88.7     457     9.1587
88.705     462     9.1317
88.71     435     9.1123
88.715     449     9.1359
88.72     480     9.1177
88.725     463     9.1284
88.73     452     9.1143
88.735     455     9.1077
88.74     469     9.135
88.745     472     9.1483
88.75     459     9.1533
88.755     466     9.162
88.76     473     9.1578
88.765     471     9.1326
88.77     460     9.1557
88.775     463     9.1653
88.78     472     9.123
88.785     476     9.174
88.79     440     9.1814
88.795     448     9.1554
88.8     463     9.1632
88.805     460     9.1806
88.81     424     9.1471
88.815     440     9.1425
88.82     448     9.1673
88.825     440     9.1521
88.83     415     9.1437
88.835     428     9.1629
88.84     447     9.1392
88.845     433     9.1868
88.85     416     9.1471
88.855     416     9.1773
88.86     433     9.1545
88.865     444     9.1686
88.87     412     9.1437
88.875     420     9.1309
88.88     446     9.1521
88.885     440     9.1542
88.89     415     9.1599
88.895     417     9.1504
88.9     447     9.1587
88.905     431     9.1554
88.91     422     9.1425
88.915     418     9.1326
88.92     444     9.1719
88.925     444     9.1947
88.93     415     9.1156
88.935     424     9.15
88.94     452     9.1342
88.945     431     9.1698
88.95     415     9.1599
88.955     428     9.1686
88.96     448     9.1338
88.965     446     9.1686
88.97     415     9.1587
88.975     428     9.1338
88.98     448     9.1413
88.985     433     9.1342
88.99     403     9.1255
88.995     428     9.1479
89     440     9.1566
89.005     432     9.1521
89.01     420     9.1706
89.015     426     9.1023
89.02     447     9.1164
89.025     439     9.1371
89.03     418     9.1401
89.035     415     9.1446
89.04     448     9.1371
89.045     431     9.1255
89.05     408     9.1338
89.055     415     9.1222
89.06     448     9.1363
89.065     425     9.1243
89.07     408     9.1417
89.075     415     9.1284
89.08     433     9.1425
89.085     440     9.1284
89.09     416     9.1181
89.095     416     9.1317
89.1     439     9.1263
89.105     426     9.1098
89.11     416     9.1575
89.115     416     9.0957
89.12     429     9.1471
89.125     436     9.1297
89.13     414     9.1243
89.135     408     9.1189
89.14     446     9.123
89.145     442     9.1169
89.15     402     9.114
89.155     408     9.121
89.16     432     9.0937
89.165     436     9.1131
89.17     410     9.0937
89.175     415     9.1036
89.18     446     9.1023
89.185     432     9.1003
89.19     407     9.1404
89.195     408     9.109
89.2     439     9.1545
89.205     424     9.1276
89.21     408     9.1102
89.215     411     9.1044
89.22     440     9.1177
89.225     426     9.1338
89.23     401     9.1317
89.235     408     9.1284
89.24     436     9.1003
89.245     432     9.0995
89.25     403     9.0838
89.255     411     9.1173
89.26     431     9.1326
89.265     431     9.1512
89.27     407     9.0862
89.275     424     9.1467
89.28     440     9.1077
89.285     439     9.1338
89.29     408     9.1371
89.295     417     9.1023
89.3     447     9.1276
89.305     444     9.1222
89.31     411     9.1057
89.315     423     9.1222
89.32     448     9.1069
89.325     444     9.1156
89.33     407     9.0867
89.335     419     9.109
89.34     444     9.1036
89.345     434     9.1243
89.35     410     9.1189
89.355     416     9.1276
89.36     429     9.1305
89.365     419     9.1404
89.37     399     9.1284
89.375     411     9.1077
89.38     442     9.1135
89.385     416     9.111
89.39     400     9.1061
89.395     407     9.1123
89.4     431     9.1143
89.405     428     9.1156
89.41     408     9.1227
89.415     432     9.1177
89.42     479     9.123
89.425     507     9.1197
89.43     528     9.123
89.435     579     9.1488
89.44     600     9.097
89.445     544     9.1243
89.45     459     9.1404
89.455     399     9.1524
89.46     410     9.1458
89.465     416     9.1218
89.47     400     9.1177
89.475     416     9.1123
89.48     433     9.1123
89.485     436     9.1417
89.49     407     9.135
89.495     422     9.0941
89.5     444     9.111
89.505     432     9.1284
89.51     416     9.1222
89.515     410     9.1305
89.52     433     9.1326
89.525     425     9.1251
89.53     413     9.1098
89.535     415     9.1263
89.54     448     9.1135
89.545     444     9.111
89.55     416     9.1297
89.555     417     9.1798
89.56     439     9.123
89.565     444     9.1305
89.57     415     9.1251
89.575     428     9.1437
89.58     448     9.1566
89.585     443     9.1384
89.59     420     9.1557
89.595     416     9.1156
89.6     447     9.135
89.605     456     9.1566
89.61     418     9.1413
89.615     432     9.1644
89.62     447     9.1479
89.625     448     9.1599
89.63     428     9.1752
89.635     432     9.162
89.64     452     9.1665
89.645     456     9.176
89.65     424     9.1471
89.655     444     9.1537
89.66     457     9.1504
89.665     464     9.1575
89.67     435     9.1706
89.675     448     9.1839
89.68     471     9.1537
89.685     457     9.1678
89.69     440     9.1785
89.695     462     9.1537
89.7     471     9.1731
89.705     467     9.1913
89.71     444     9.1698
89.715     455     9.2013
89.72     471     9.1913
89.725     455     9.1967
89.73     432     9.1926
89.735     445     9.1839
89.74     458     9.1773
89.745     447     9.1798
89.75     424     9.1587
89.755     428     9.2084
89.76     442     9.1872
89.765     436     9.21
89.77     412     9.2154
89.775     415     9.2133
89.78     432     9.2054
89.785     432     9.1967
89.79     396     9.1818
89.795     406     9.1967
89.8     427     9.2258
89.805     415     9.212
89.81     400     9.2108
89.815     407     9.2241
89.82     427     9.2141
89.825     417     9.2054
89.83     399     9.1992
89.835     410     9.2079
89.84     436     9.2481
89.845     426     9.2113
89.85     392     9.2092
89.855     410     9.186
89.86     440     9.1678
89.865     431     9.1826
89.87     406     9.2216
89.875     405     9.2113
89.88     431     9.2435
89.885     424     9.2174
89.89     404     9.2431
89.895     404     9.186
89.9     431     9.1939
89.905     417     9.2054
89.91     391     9.2046
89.915     418     9.1959
89.92     431     9.1926
89.925     416     9.2241
89.93     399     9.1913
89.935     408     9.2274
89.94     432     9.212
89.945     430     9.2195
89.95     399     9.198
89.955     401     9.2079
89.96     432     9.2079
89.965     416     9.222
89.97     399     9.2369
89.975     412     9.2228
89.98     423     9.2328
89.985     409     9.2166
89.99     391     9.2206
89.995     400     9.2207
90     417     9.2315
90.005     409     9.2013
90.01     400     9.2456
90.015     404     9.2274
90.02     419     9.2026
90.025     416     9.2361
90.03     400     9.2026
90.035     408     9.2468
90.04     418     9.2348
90.045     415     9.2046
90.05     402     9.234
90.055     410     9.2187
90.06     432     9.2692
90.065     411     9.2261
90.07     396     9.2348
90.075     407     9.2414
90.08     428     9.2233
90.085     424     9.2039
90.09     391     9.1785
90.095     404     9.2046
90.1     419     9.2282
90.105     419     9.21
90.11     391     9.2381
90.115     412     9.2489
90.12     427     9.2501
90.125     415     9.2159
90.13     387     9.2394
90.135     407     9.2535
90.14     424     9.2489
90.145     415     9.2742
90.15     391     9.22
90.155     408     9.2622
90.16     411     9.2468
90.165     416     9.2543
90.17     394     9.2461
90.175     395     9.2233
90.18     416     9.2374
90.185     424     9.251
90.19     400     9.2642
90.195     395     9.2816
90.2     425     9.2414
90.205     409     9.2535
90.21     398     9.2374
90.215     408     9.232
90.22     424     9.2522
90.225     420     9.2642
90.23     396     9.2568
90.235     406     9.2671
90.24     421     9.2522
90.245     415     9.2468
90.25     400     9.2829
90.255     408     9.2474
90.26     429     9.2601
90.265     426     9.2668
90.27     407     9.2213
90.275     408     9.2266
90.28     436     9.2681
90.285     419     9.2601
90.29     404     9.2581
90.295     407     9.2527
90.3     424     9.2663
90.305     432     9.2668
90.31     407     9.2394
90.315     405     9.2742
90.32     431     9.2535
90.325     419     9.2527
90.33     399     9.2742
90.335     400     9.2655
90.34     416     9.2642
90.345     415     9.2675
90.35     393     9.2876
90.355     391     9.2535
90.36     410     9.2655
90.365     418     9.2829
90.37     384     9.2435
90.375     406     9.2561
90.38     415     9.2414
90.385     407     9.2507
90.39     392     9.2791
90.395     395     9.2709
90.4     427     9.2783
90.405     455     9.2601
90.41     480     9.2944
90.415     542     9.2675
90.42     596     9.2601
90.425     559     9.2809
90.43     473     9.2775
90.435     424     9.287
90.44     404     9.2046
90.445     384     9.2755
90.45     380     9.2548
90.455     390     9.2507
90.46     415     9.2655
90.465     420     9.2675
90.47     389     9.2883
90.475     403     9.2849
90.48     423     9.2717
90.485     416     9.2849
90.49     393     9.2809
90.495     410     9.2675
90.5     426     9.2709
90.505     426     9.2675
90.51     404     9.2535
90.515     415     9.275
90.52     427     9.2896
90.525     432     9.2837
90.53     404     9.2581
90.535     407     9.2701
90.54     446     9.2688
90.545     436     9.2675
90.55     415     9.2742
90.555     418     9.2594
90.56     432     9.2548
90.565     423     9.2709
90.57     416     9.2381
90.575     416     9.2735
90.58     447     9.2899
90.585     439     9.2936
90.59     405     9.3064
90.595     419     9.2663
90.6     447     9.2857
90.605     444     9.2932
90.61     421     9.2489
90.615     417     9.2576
90.62     441     9.2489
90.625     452     9.2576
90.63     424     9.2617
90.635     419     9.2555
90.64     448     9.2796
90.645     448     9.2642
90.65     436     9.2448
90.655     433     9.275
90.66     458     9.2812
90.665     468     9.2514
90.67     432     9.275
90.675     440     9.2903
90.68     471     9.2715
90.685     459     9.2762
90.69     447     9.2824
90.695     448     9.2729
90.7     461     9.287
90.705     460     9.292
90.71     431     9.3031
90.715     436     9.2663
90.72     447     9.2543
90.725     456     9.2878
90.73     420     9.2916
90.735     432     9.275
90.74     434     9.2857
90.745     436     9.2783
90.75     409     9.2501
90.755     418     9.2899
90.76     439     9.3052
90.765     419     9.2878
90.77     401     9.2576
90.775     416     9.2717
90.78     440     9.2328
90.785     428     9.277
90.79     393     9.2307
90.795     412     9.2635
90.8     440     9.2576
90.805     432     9.2555
90.81     410     9.2791
90.815     413     9.2576
90.82     431     9.2282
90.825     440     9.2369
90.83     415     9.2576
90.835     416     9.2414
90.84     440     9.2108
90.845     435     9.265
90.85     415     9.2605
90.855     416     9.2274
90.86     444     9.2402
90.865     440     9.2423
90.87     414     9.241
90.875     411     9.2361
90.88     444     9.2588
90.885     442     9.2489
90.89     407     9.2468
90.895     416     9.2548
90.9     435     9.2274
90.905     448     9.2461
90.91     403     9.198
90.915     424     9.1872
90.92     448     9.2009
90.925     431     9.2141
90.93     416     9.2141
90.935     420     9.2328
90.94     439     9.2187
90.945     441     9.2021
90.95     408     9.188
90.955     411     9.1967
90.96     433     9.2087
90.965     432     9.2
90.97     420     9.1839
90.975     408     9.2013
90.98     440     9.2087
90.985     416     9.1992
90.99     393     9.1926
90.995     412     9.1844
91     427     9.1715
91.005     431     9.174
91.01     412     9.1765
91.015     418     9.1926
91.02     435     9.1698
91.025     436     9.1947
91.03     400     9.1793
91.035     408     9.1773
91.04     427     9.1905
91.045     431     9.1839
91.05     395     9.2033
91.055     414     9.1678
91.06     432     9.1926
91.065     431     9.1591
91.07     399     9.1806
91.075     416     9.1719
91.08     429     9.1719
91.085     423     9.1752
91.09     407     9.2067
91.095     420     9.1698
91.1     424     9.1752
91.105     431     9.1644
91.11     412     9.1773
91.115     415     9.2054
91.12     438     9.1644
91.125     436     9.1512
91.13     408     9.1752
91.135     415     9.1826
91.14     424     9.1268
91.145     434     9.1305
91.15     400     9.1566
91.155     415     9.1429
91.16     440     9.1644
91.165     432     9.1545
91.17     408     9.1587
91.175     418     9.1417
91.18     436     9.1389
91.185     423     9.1524
91.19     397     9.1765
91.195     416     9.1437
91.2     440     9.1446
91.205     436     9.1284
91.21     408     9.1566
91.215     416     9.1363
91.22     433     9.1524
91.225     425     9.1437
91.23     403     9.135
91.235     416     9.1611
91.24     446     9.1102
91.245     439     9.1289
91.25     422     9.1554
91.255     427     9.1371
91.26     448     9.1326
91.265     432     9.1338
91.27     416     9.1143
91.275     426     9.1479
91.28     436     9.121
91.285     442     9.1632
91.29     415     9.157
91.295     424     9.1644
91.3     435     9.1504
91.305     431     9.1599
91.31     408     9.1371
91.315     416     9.1731
91.32     435     9.1384
91.325     431     9.1189
91.33     399     9.1371
91.335     408     9.1185
91.34     450     9.1243
91.345     434     9.1015
91.35     407     9.1255
91.355     411     9.164
91.36     421     9.1077
91.365     419     9.1632
91.37     400     9.162
91.375     415     9.1297
91.38     447     9.1429
91.385     480     9.1512
91.39     482     9.1404
91.395     543     9.1455
91.4     602     9.1644
91.405     592     9.1479
91.41     534     9.1338
91.415     463     9.1524
91.42     416     9.1504
91.425     412     9.1545
91.43     400     9.1243
91.435     404     9.1463
91.44     440     9.1384
91.445     435     9.1222
91.45     420     9.1317
91.455     415     9.1446
91.46     434     9.1413
91.465     440     9.1587
91.47     410     9.1417
91.475     423     9.1471
91.48     447     9.1272
91.485     434     9.1429
91.49     410     9.1222
91.495     425     9.1545
91.5     447     9.1251
91.505     440     9.1197
91.51     416     9.1289
91.515     430     9.1371
91.52     447     9.1566
91.525     448     9.1363
91.53     426     9.1222
91.535     423     9.145
91.54     447     9.15
91.545     440     9.1338
91.55     416     9.1483
91.555     423     9.1429
91.56     459     9.1653
91.565     456     9.164
91.57     427     9.1434
91.575     432     9.1392
91.58     455     9.1661
91.585     452     9.1392
91.59     430     9.1599
91.595     436     9.135
91.6     460     9.1363
91.605     460     9.1587
91.61     433     9.1263
91.615     446     9.145
91.62     468     9.1425
91.625     472     9.1446
91.63     435     9.1392
91.635     448     9.1413
91.64     479     9.1516
91.645     480     9.1177
91.65     447     9.1437
91.655     455     9.1305
91.66     479     9.1653
91.665     484     9.1665
91.67     460     9.1773
91.675     455     9.1798
91.68     480     9.1458
91.685     475     9.1818
91.69     441     9.155
91.695     448     9.1566
91.7     469     9.1512
91.705     468     9.1521
91.71     424     9.1785
91.715     432     9.1847
91.72     452     9.1611
91.725     447     9.176
91.73     420     9.1901
91.735     416     9.1826
91.74     444     9.1773
91.745     439     9.1653
91.75     416     9.1665
91.755     423     9.1831
91.76     439     9.174
91.765     432     9.1706
91.77     407     9.1665
91.775     418     9.1947
91.78     431     9.1524
91.785     431     9.1748
91.79     415     9.174
91.795     420     9.162
91.8     435     9.1752
91.805     439     9.1376
91.81     407     9.1578
91.815     416     9.1769
91.82     442     9.1673
91.825     444     9.1578
91.83     412     9.1359
91.835     424     9.1521
91.84     439     9.1359
91.845     432     9.1706
91.85     410     9.1491
91.855     415     9.1611
91.86     446     9.1471
91.865     440     9.1632
91.87     416     9.1384
91.875     422     9.1665
91.88     429     9.1417
91.885     432     9.1818
91.89     401     9.1371
91.895     416     9.1632
91.9     442     9.1591
91.905     443     9.1284
91.91     407     9.15
91.915     411     9.1512
91.92     440     9.1644
91.925     444     9.1317
91.93     415     9.1429
91.935     416     9.15
91.94     432     9.1496
91.945     440     9.1177
91.95     416     9.1003
91.955     411     9.1276
91.96     431     9.0934
91.965     434     9.1131
91.97     404     9.1297
91.975     415     9.1359
91.98     432     9.1177
91.985     440     9.1309
91.99     413     9.1355
91.995     416     9.1413
92     444     9.1015
92.005     432     9.1243
92.01     407     9.1359
92.015     407     9.1437
92.02     432     9.1363
92.025     436     9.1371
92.03     403     9.1036
92.035     416     9.1164
92.04     436     9.1218
92.045     432     9.1293
92.05     415     9.121
92.055     416     9.1044
92.06     442     9.1218
92.065     440     9.1143
92.07     407     9.123
92.075     418     9.1284
92.08     435     9.1425
92.085     436     9.1309
92.09     404     9.1123
92.095     415     9.1007
92.1     439     9.1218
92.105     440     9.1263
92.11     412     9.1392
92.115     415     9.0961
92.12     431     9.0982
92.125     436     9.1156
92.13     420     9.1069
92.135     416     9.1317
92.14     429     9.1082
92.145     432     9.1222
92.15     405     9.1218
92.155     422     9.0928
92.16     440     9.121
92.165     442     9.1272
92.17     408     9.123
92.175     405     9.1156
92.18     424     9.1263
92.185     427     9.0995
92.19     404     9.1169
92.195     420     9.1077
92.2     432     9.1057
92.205     434     9.1222
92.21     416     9.1243
92.215     420     9.1143
92.22     448     9.1197
92.225     437     9.1297
92.23     415     9.133
92.235     416     9.1222
92.24     447     9.0883
92.245     448     9.1102
92.25     404     9.1255
92.255     415     9.1578
92.26     447     9.1396
92.265     437     9.1015
92.27     420     9.1363
92.275     417     9.1243
92.28     448     9.1215
92.285     439     9.0883
92.29     416     9.1148
92.295     416     9.1169
92.3     432     9.1404
92.305     427     9.1471
92.31     400     9.0862
92.315     412     9.1263
92.32     436     9.1326
92.325     434     9.111
92.33     407     9.1057
92.335     416     9.135
92.34     431     9.0954
92.345     438     9.0908
92.35     412     9.0995
92.355     420     9.099
92.36     435     9.1305
92.365     460     9.135
92.37     463     9.1131
92.375     524     9.1065
92.38     583     9.1479
92.385     612     9.1371
92.39     566     9.1036
92.395     490     9.111
92.4     458     9.1135
92.405     408     9.123
92.41     391     9.1632
92.415     412     9.109
92.42     440     9.123
92.425     447     9.1533
92.43     408     9.123
92.435     426     9.1243
92.44     439     9.1276
92.445     444     9.0982
92.45     408     9.121
92.455     417     9.1222
92.46     447     9.1591
92.465     444     9.1338
92.47     416     9.1143
92.475     424     9.1102
92.48     456     9.1189
92.485     442     9.097
92.49     417     9.1404
92.495     423     9.1305
92.5     447     9.1218
92.505     447     9.1177
92.51     424     9.1384
92.515     436     9.1197
92.52     455     9.1243
92.525     456     9.1156
92.53     426     9.0895
92.535     424     9.145
92.54     448     9.0709
92.545     456     9.1243
92.55     427     9.0928
92.555     440     9.1135
92.56     458     9.0928
92.565     458     9.111
92.57     431     9.0916
92.575     440     9.1317
92.58     464     9.1189
92.585     455     9.1396
92.59     431     9.1284
92.595     442     9.1123
92.6     468     9.1263
92.605     464     9.1222
92.61     441     9.133
92.615     449     9.1263
92.62     471     9.0961
92.625     482     9.1189
92.63     449     9.1371
92.635     455     9.1322
92.64     483     9.1263
92.645     479     9.133
92.65     464     9.1434
92.655     455     9.1458
92.66     479     9.1371
92.665     472     9.1218
92.67     460     9.1243
92.675     456     9.1197
92.68     476     9.1123
92.685     468     9.1557
92.69     440     9.1566
92.695     435     9.1437
92.7     456     9.1653
92.705     448     9.1524
92.71     432     9.1371
92.715     432     9.1479
92.72     439     9.1591
92.725     448     9.1524
92.73     416     9.1727
92.735     428     9.162
92.74     440     9.1533
92.745     435     9.1455
92.75     415     9.1177
92.755     424     9.1434
92.76     435     9.1913
92.765     436     9.1491
92.77     408     9.1781
92.775     420     9.1694
92.78     447     9.1156
92.785     437     9.1521
92.79     426     9.162
92.795     423     9.1665
92.8     439     9.1218
92.805     447     9.1557
92.81     416     9.1417
92.815     420     9.1284
92.82     440     9.1661
92.825     441     9.1429
92.83     427     9.1177
92.835     428     9.135
92.84     448     9.135
92.845     440     9.1384
92.85     423     9.1338
92.855     417     9.123
92.86     458     9.121
92.865     448     9.1177
92.87     418     9.097
92.875     432     9.111
92.88     450     9.1396
92.885     448     9.121
92.89     418     9.1376
92.895     420     9.1251
92.9     450     9.1293
92.905     448     9.1123
92.91     407     9.0937
92.915     429     9.111
92.92     452     9.097
92.925     447     9.0949
92.93     420     9.0895
92.935     420     9.1417
92.94     439     9.1719
92.945     433     9.109
92.95     416     9.1243
92.955     427     9.1082
92.96     447     9.1032
92.965     448     9.1069
92.97     407     9.135
92.975     415     9.1123
92.98     440     9.1297
92.985     436     9.0941
92.99     420     9.1177
92.995     424     9.1437
93     445     9.1011
93.005     439     9.0841
93.01     416     9.1115
93.015     416     9.111
93.02     446     9.1317
93.025     440     9.1251
93.03     415     9.1003
93.035     416     9.0821
93.04     434     9.1169
93.045     448     9.0967
93.05     415     9.0895
93.055     420     9.1102
93.06     448     9.1363
93.065     438     9.1123
93.07     407     9.135
93.075     419     9.1003
93.08     439     9.1164
93.085     431     9.1036
93.09     416     9.1003
93.095     411     9.0937
93.1     434     9.1102
93.105     440     9.1202
93.11     414     9.109
93.115     412     9.1123
93.12     442     9.1057
93.125     447     9.1069
93.13     424     9.1251
93.135     416     9.1015
93.14     439     9.1189
93.145     432     9.1289
93.15     416     9.1102
93.155     423     9.1115
93.16     432     9.0974
93.165     448     9.1317
93.17     413     9.068
93.175     411     9.1417
93.18     432     9.1123
93.185     439     9.1015
93.19     424     9.1015
93.195     416     9.1164
93.2     439     9.126
93.205     452     9.0957
93.21     420     9.0908
93.215     428     9.1197
93.22     448     9.135
93.225     447     9.1057
93.23     417     9.0871
93.235     419     9.0908
93.24     452     9.1057
93.245     447     9.1011
93.25     416     9.109
93.255     429     9.0974
93.26     447     9.1082
93.265     443     9.1197
93.27     408     9.0916
93.275     424     9.1189
93.28     447     9.1437
93.285     436     9.1338
93.29     408     9.1404
93.295     415     9.109
93.3     439     9.1177
93.305     428     9.1011
93.31     416     9.0937
93.315     420     9.0787
93.32     436     9.1417
93.325     432     9.1197
93.33     415     9.0862
93.335     416     9.1429
93.34     427     9.1077
93.345     452     9.1263
93.35     456     9.0862
93.355     487     9.0995
93.36     576     9.0676
93.365     599     9.1015
93.37     584     9.1123
93.375     544     9.1131
93.38     484     9.1128
93.385     432     9.1305
93.39     396     9.1218
93.395     399     9.1164
93.4     431     9.1123
93.405     432     9.1371
93.41     419     9.0995
93.415     428     9.1036
93.42     448     9.1392
93.425     434     9.1251
93.43     415     9.0937
93.435     420     9.1123
93.44     439     9.109
93.445     439     9.1077
93.45     424     9.1243
93.455     424     9.1123
93.46     448     9.1023
93.465     448     9.1284
93.47     416     9.1338
93.475     427     9.097
93.48     447     9.0874
93.485     447     9.1119
93.49     423     9.121
93.495     426     9.1437
93.5     447     9.1263
93.505     447     9.1069
93.51     428     9.1044
93.515     423     9.1177
93.52     451     9.1417
93.525     454     9.1305
93.53     423     9.0854
93.535     436     9.1082
93.54     456     9.1222
93.545     455     9.1437
93.55     431     9.1048
93.555     431     9.0957
93.56     456     9.1011
93.565     466     9.15
93.57     443     9.1177
93.575     432     9.1305
93.58     468     9.085
93.585     463     9.1471
93.59     448     9.1143
93.595     447     9.121
93.6     480     9.121
93.605     480     9.1218
93.61     460     9.1392
93.615     462     9.1404
93.62     480     9.1446
93.625     480     9.1479
93.63     456     9.1177
93.635     463     9.123
93.64     471     9.1686
93.645     464     9.1624
93.65     448     9.1442
93.655     452     9.1437
93.66     468     9.1512
93.665     468     9.1554
93.67     431     9.1599
93.675     446     9.1545
93.68     459     9.1554
93.685     460     9.2096
93.69     432     9.1284
93.695     429     9.1731
93.7     447     9.1537
93.705     439     9.1479
93.71     420     9.1425
93.715     420     9.162
93.72     436     9.1371
93.725     435     9.1317
93.73     407     9.1471
93.735     420     9.1342
93.74     438     9.164
93.745     431     9.1384
93.75     408     9.1189
93.755     415     9.1425
93.76     432     9.1197
93.765     432     9.1305
93.77     422     9.1458
93.775     411     9.121
93.78     435     9.1243
93.785     444     9.1263
93.79     422     9.1404
93.795     420     9.1263
93.8     447     9.1317
93.805     446     9.1607
93.81     409     9.1578
93.815     422     9.1384
93.82     436     9.1156
93.825     432     9.1653
93.83     415     9.1098
93.835     416     9.1624
93.84     439     9.1491
93.845     431     9.1164
93.85     420     9.1235
93.855     420     9.1483
93.86     448     9.1371
93.865     440     9.1458
93.87     422     9.1305
93.875     419     9.1156
93.88     440     9.1483
93.885     432     9.1359
93.89     416     9.1102
93.895     416     9.1143
93.9     442     9.1392
93.905     440     9.138
93.91     414     9.1317
93.915     415     9.1272
93.92     431     9.1131
93.925     435     9.1206
93.93     420     9.123
93.935     409     9.1143
93.94     431     9.1003
93.945     431     9.1396
93.95     404     9.1276
93.955     415     9.1284
93.96     441     9.1338
93.965     440     9.0941
93.97     407     9.1243
93.975     414     9.1143
93.98     436     9.1197
93.985     432     9.1156
93.99     416     9.1504
93.995     412     9.1197
94     432     9.1272
94.005     431     9.123
94.01     412     9.0754
94.015     414     9.111
94.02     432     9.1123
94.025     438     9.1309
94.03     407     9.133
94.035     404     9.1169
94.04     434     9.1302
94.045     431     9.1251
94.05     402     9.1143
94.055     416     9.1255
94.06     431     9.1069
94.065     432     9.0937
94.07     420     9.1189
94.075     408     9.1123
94.08     431     9.1222
94.085     440     9.0941
94.09     412     9.1317
94.095     407     9.1115
94.1     436     9.1202
94.105     427     9.1297
94.11     408     9.1297
94.115     420     9.1255
94.12     425     9.1189
94.125     435     9.1156
94.13     416     9.123
94.135     416     9.1123
94.14     436     9.1123
94.145     440     9.1069
94.15     416     9.1169
94.155     424     9.1131
94.16     446     9.1255
94.165     432     9.0982
94.17     415     9.1284
94.175     415     9.1392
94.18     448     9.1363
94.185     448     9.1371
94.19     424     9.1239
94.195     419     9.1417
94.2     440     9.1446
94.205     432     9.121
94.21     412     9.133
94.215     415     9.1458
94.22     448     9.1222
94.225     448     9.1197
94.23     415     9.0854
94.235     412     9.1107
94.24     423     9.1437
94.245     434     9.0995
94.25     415     9.157
94.255     416     9.121
94.26     431     9.1284
94.265     432     9.1371
94.27     407     9.123
94.275     407     9.1177
94.28     426     9.0974
94.285     432     9.1371
94.29     408     9.1437
94.295     424     9.0874
94.3     470     9.135
94.305     487     9.1437
94.31     528     9.1524
94.315     572     9.1202
94.32     604     9.1437
94.325     576     9.1317
94.33     478     9.1583
94.335     408     9.1583
94.34     413     9.1504
94.345     420     9.1524
94.35     404     9.1417
94.355     408     9.1437
94.36     432     9.145
94.365     440     9.1342
94.37     422     9.1491
94.375     418     9.1698
94.38     444     9.1644
94.385     431     9.1719
94.39     415     9.1338
94.395     408     9.1458
94.4     442     9.1653
94.405     436     9.157
94.41     424     9.1686
94.415     423     9.1512
94.42     448     9.1686
94.425     446     9.1471
94.43     420     9.1952
94.435     423     9.1616
94.44     448     9.1686
94.445     448     9.1839
94.45     426     9.1578
94.455     426     9.1818
94.46     447     9.1765
94.465     456     9.1847
94.47     426     9.1972
94.475     423     9.1471
94.48     452     9.2
94.485     456     9.1624
94.49     431     9.1744
94.495     432     9.1972
94.5     456     9.1893
94.505     457     9.2108
94.51     438     9.1791
94.515     440     9.2307
94.52     451     9.212
94.525     464     9.2187
94.53     439     9.1939
94.535     431     9.2407
94.54     463     9.232
94.545     463     9.2079
94.55     440     9.2113
94.555     452     9.2213
94.56     468     9.2207
94.565     464     9.2313
94.57     448     9.2266
94.575     456     9.2005
94.58     482     9.2005
94.585     468     9.2
94.59     458     9.2133
94.595     449     9.2133
94.6     476     9.2609
94.605     463     9.2154
94.61     435     9.2402
94.615     440     9.2241
94.62     463     9.2456
94.625     462     9.263
94.63     432     9.2402
94.635     416     9.2174
94.64     448     9.2423
94.645     448     9.232
94.65     418     9.2414
94.655     422     9.2448
94.66     440     9.2154
94.665     437     9.2568
94.67     413     9.2663
94.675     408     9.2568
94.68     432     9.2501
94.685     417     9.2709
94.69     416     9.2762
94.695     410     9.2588
94.7     432     9.2688
94.705     432     9.2555
94.71     407     9.2803
94.715     418     9.251
94.72     431     9.2435
94.725     431     9.2709
94.73     412     9.263
94.735     407     9.2361
94.74     432     9.2407
94.745     436     9.2427
94.75     414     9.2448
94.755     415     9.251
94.76     439     9.2655
94.765     444     9.2348
94.77     407     9.2617
94.775     415     9.2501
94.78     432     9.2775
94.785     432     9.2829
94.79     408     9.2762
94.795     415     9.2635
94.8     435     9.244
94.805     428     9.289
94.81     400     9.287
94.815     408     9.2735
94.82     434     9.2461
94.825     439     9.2696
94.83     416     9.2742
94.835     407     9.2675
94.84     431     9.2796
94.845     434     9.2535
94.85     412     9.244
94.855     414     9.2555
94.86     431     9.2816
94.865     433     9.2775
94.87     410     9.2783
94.875     402     9.2755
94.88     428     9.2755
94.885     431     9.2709
94.89     407     9.2842
94.895     404     9.2548
94.9     428     9.2494
94.905     430     9.2803
94.91     406     9.2809
94.915     405     9.2701
94.92     423     9.2246
94.925     420     9.244
94.93     404     9.2688
94.935     409     9.2535
94.94     424     9.2862
94.945     430     9.2829
94.95     400     9.2642
94.955     407     9.2949
94.96     426     9.2722
94.965     420     9.2701
94.97     402     9.3016
94.975     407     9.2796
94.98     419     9.2601
94.985     415     9.2668
94.99     391     9.2762
94.995     400     9.2755
95     434     9.2561
95.005     429     9.2742
95.01     404     9.2427
95.015     400     9.2568
95.02     420     9.2448
95.025     428     9.2581
95.03     404     9.2862
95.035     400     9.2842
95.04     420     9.2717
95.045     420     9.2709
95.05     399     9.2635
95.055     409     9.2755
95.06     419     9.2709
95.065     423     9.2862
95.07     399     9.2896
95.075     416     9.2916
95.08     423     9.3185
95.085     434     9.3023
95.09     416     9.2688
95.095     420     9.2709
95.1     431     9.2775
95.105     432     9.2601
95.11     402     9.2648
95.115     415     9.2701
95.12     431     9.2755
