Time      ECG     TEB
82.995     432     8.2554
83     455     8.2467
83.005     440     8.2501
83.01     432     8.2534
83.015     446     8.2521
83.02     448     8.2621
83.025     455     8.2554
83.03     442     8.2581
83.035     441     8.248
83.04     460     8.2588
83.045     460     8.2501
83.05     448     8.2567
83.055     455     8.2501
83.06     472     8.2641
83.065     466     8.2588
83.07     456     8.2662
83.075     464     8.2588
83.08     484     8.2956
83.085     468     8.2749
83.09     455     8.2695
83.095     463     8.2849
83.1     488     8.2815
83.105     484     8.2695
83.11     457     8.2219
83.115     452     8.2869
83.12     471     8.2856
83.125     451     8.2843
83.13     434     8.301
83.135     448     8.2836
83.14     456     8.2889
83.145     449     8.2897
83.15     432     8.2956
83.155     446     8.2923
83.16     455     8.3063
83.165     432     8.301
83.17     432     8.301
83.175     428     8.2956
83.18     451     8.2956
83.185     436     8.301
83.19     424     8.2902
83.195     431     8.3117
83.2     447     8.303
83.205     439     8.3063
83.21     419     8.301
83.215     431     8.2976
83.22     456     8.2902
83.225     448     8.3157
83.23     432     8.2795
83.235     440     8.2836
83.24     462     8.2836
83.245     447     8.2889
83.25     426     8.2856
83.255     444     8.2762
83.26     463     8.2749
83.265     448     8.2762
83.27     434     8.291
83.275     439     8.2836
83.28     453     8.2902
83.285     437     8.2989
83.29     428     8.2708
83.295     436     8.2869
83.3     455     8.2762
83.305     447     8.2675
83.31     425     8.2862
83.315     444     8.2641
83.32     460     8.2728
83.325     448     8.2749
83.33     432     8.2641
83.335     442     8.2728
83.34     451     8.2815
83.345     442     8.2762
83.35     423     8.2654
83.355     440     8.2762
83.36     449     8.2675
83.365     448     8.2708
83.37     428     8.2534
83.375     429     8.2621
83.38     460     8.2662
83.385     452     8.2621
83.39     426     8.2588
83.395     439     8.2447
83.4     459     8.226
83.405     447     8.2467
83.41     434     8.2501
83.415     435     8.2567
83.42     461     8.2621
83.425     448     8.2608
83.43     436     8.2406
83.435     439     8.2534
83.44     458     8.2501
83.445     452     8.2575
83.45     427     8.2393
83.455     440     8.2273
83.46     460     8.2306
83.465     448     8.246
83.47     439     8.2427
83.475     431     8.2836
83.48     455     8.2534
83.485     443     8.2749
83.49     431     8.2521
83.495     447     8.2554
83.5     449     8.2534
83.505     439     8.2675
83.51     436     8.2501
83.515     439     8.2554
83.52     450     8.248
83.525     447     8.2413
83.53     432     8.2547
83.535     452     8.2427
83.54     468     8.248
83.545     460     8.2427
83.55     448     8.2547
83.555     447     8.2501
83.56     468     8.2514
83.565     452     8.2501
83.57     447     8.2501
83.575     456     8.2447
83.58     472     8.2326
83.585     455     8.2467
83.59     446     8.2501
83.595     460     8.2521
83.6     468     8.2588
83.605     447     8.2641
83.61     440     8.2373
83.615     435     8.248
83.62     464     8.2467
83.625     448     8.2447
83.63     436     8.238
83.635     447     8.2413
83.64     448     8.2413
83.645     439     8.2501
83.65     432     8.2534
83.655     442     8.2447
83.66     455     8.2447
83.665     452     8.236
83.67     452     8.2467
83.675     476     8.2467
83.68     528     8.2206
83.685     553     8.2554
83.69     592     8.2641
83.695     636     8.2562
83.7     603     8.2501
83.705     521     8.2588
83.71     456     8.2567
83.715     428     8.2501
83.72     439     8.2501
83.725     450     8.2534
83.73     436     8.2567
83.735     447     8.2447
83.74     464     8.2314
83.745     460     8.2393
83.75     446     8.248
83.755     458     8.2447
83.76     459     8.2393
83.765     456     8.2413
83.77     448     8.2521
83.775     455     8.236
83.78     474     8.2554
83.785     452     8.2447
83.79     447     8.2494
83.795     460     8.2413
83.8     472     8.2393
83.805     455     8.236
83.81     458     8.2467
83.815     455     8.2501
83.82     467     8.2501
83.825     462     8.2488
83.83     448     8.2286
83.835     455     8.2567
83.84     464     8.2447
83.845     468     8.2534
83.85     451     8.2668
83.855     464     8.2588
83.86     479     8.2728
83.865     474     8.2621
83.87     464     8.2869
83.875     461     8.2675
83.88     480     8.2588
83.885     480     8.2534
83.89     470     8.2675
83.895     463     8.2815
83.9     473     8.2728
83.905     468     8.2728
83.91     463     8.2708
83.915     468     8.2608
83.92     491     8.2588
83.925     484     8.2641
83.93     468     8.2715
83.935     484     8.2749
83.94     480     8.2749
83.945     484     8.2782
83.95     471     8.2889
83.955     479     8.2728
83.96     498     8.2943
83.965     475     8.301
83.97     464     8.2902
83.975     484     8.2956
83.98     483     8.3063
83.985     488     8.3163
83.99     468     8.303
83.995     476     8.313
84     480     8.3217
84.005     472     8.3163
84.01     455     8.315
84.015     463     8.3076
84.02     465     8.3204
84.025     463     8.3291
84.03     441     8.3311
84.035     458     8.3324
84.04     476     8.3143
84.045     456     8.3324
84.05     447     8.3552
84.055     464     8.3445
84.06     472     8.3338
84.065     457     8.3338
84.07     448     8.3371
84.075     455     8.3498
84.08     457     8.3304
84.085     463     8.3324
84.09     456     8.3358
84.095     448     8.3358
84.1     464     8.3304
84.105     449     8.3271
84.11     452     8.3324
84.115     460     8.3324
84.12     456     8.3304
84.125     451     8.3278
84.13     447     8.3391
84.135     455     8.3338
84.14     463     8.3217
84.145     463     8.3338
84.15     446     8.3177
84.155     447     8.3056
84.16     463     8.3197
84.165     455     8.311
84.17     436     8.3076
84.175     440     8.313
84.18     468     8.3217
84.185     455     8.325
84.19     448     8.3163
84.195     440     8.3163
84.2     463     8.3197
84.205     455     8.2749
84.21     444     8.3197
84.215     447     8.3163
84.22     455     8.3163
84.225     456     8.323
84.23     440     8.3056
84.235     441     8.3177
84.24     463     8.3197
84.245     456     8.3177
84.25     433     8.311
84.255     448     8.311
84.26     460     8.323
84.265     447     8.325
84.27     432     8.311
84.275     445     8.3358
84.28     451     8.3143
84.285     447     8.325
84.29     434     8.311
84.295     443     8.3458
84.3     464     8.3284
84.305     447     8.3284
84.31     421     8.323
84.315     441     8.3284
84.32     449     8.3391
84.325     447     8.3358
84.33     440     8.3432
84.335     444     8.3445
84.34     451     8.3425
84.345     448     8.3404
84.35     433     8.3579
84.355     439     8.3404
84.36     462     8.3425
84.365     443     8.3478
84.37     440     8.3512
84.375     442     8.3445
84.38     460     8.3619
84.385     440     8.3652
84.39     435     8.3666
84.395     439     8.3686
84.4     460     8.3545
84.405     447     8.3672
84.41     440     8.3632
84.415     448     8.3579
84.42     450     8.3632
84.425     448     8.376
84.43     436     8.3975
84.435     441     8.3719
84.44     460     8.3666
84.445     456     8.3753
84.45     432     8.3719
84.455     437     8.3806
84.46     456     8.3826
84.465     452     8.3806
84.47     425     8.3947
84.475     446     8.3887
84.48     448     8.3947
84.485     432     8.3914
84.49     431     8.3773
84.495     423     8.3893
84.5     435     8.386
84.505     428     8.388
84.51     419     8.3893
84.515     419     8.388
84.52     447     8.4282
84.525     446     8.4021
84.53     415     8.4128
84.535     424     8.4121
84.54     427     8.4195
84.545     439     8.4121
84.55     448     8.4302
84.555     479     8.4262
84.56     538     8.4302
84.565     575     8.4282
84.57     608     8.4302
84.575     584     8.4403
84.58     546     8.4456
84.585     456     8.4335
84.59     404     8.4436
84.595     392     8.4155
84.6     419     8.451
84.605     416     8.4583
84.61     424     8.4456
84.615     432     8.4423
84.62     435     8.4262
84.625     432     8.451
84.63     417     8.4222
84.635     419     8.451
84.64     447     8.4543
84.645     447     8.451
84.65     423     8.4543
84.655     425     8.4523
84.66     446     8.4523
84.665     444     8.4597
84.67     419     8.4717
84.675     424     8.463
84.68     447     8.4771
84.685     440     8.4771
84.69     423     8.4824
84.695     432     8.4804
84.7     448     8.4838
84.705     447     8.4912
84.71     428     8.4912
84.715     436     8.4912
84.72     452     8.5032
84.725     433     8.5005
84.73     434     8.5226
84.735     432     8.528
84.74     447     8.528
84.745     447     8.526
84.75     431     8.5226
84.755     428     8.5722
84.76     440     8.5347
84.765     448     8.5274
84.77     423     8.5401
84.775     436     8.5454
84.78     456     8.5434
84.785     456     8.5421
84.79     432     8.5454
84.795     447     8.5528
84.8     464     8.5595
84.805     448     8.5274
84.81     436     8.5648
84.815     439     8.5682
84.82     468     8.5843
84.825     461     8.5876
84.83     444     8.591
84.835     439     8.5843
84.84     472     8.5696
84.845     464     8.5803
84.85     440     8.5803
84.855     443     8.5876
84.86     464     8.5876
84.865     456     8.5997
84.87     425     8.605
84.875     424     8.5963
84.88     456     8.6157
84.885     444     8.6137
84.89     415     8.6157
84.895     428     8.6244
84.9     440     8.6258
84.905     434     8.6191
84.91     420     8.6137
84.915     415     8.6224
84.92     424     8.6224
84.925     424     8.6137
84.93     412     8.6157
84.935     422     8.6191
84.94     426     8.6191
84.945     430     8.6419
84.95     414     8.6224
84.955     412     8.6224
84.96     431     8.6599
84.965     425     8.6191
84.97     408     8.6104
84.975     410     8.6211
84.98     425     8.6224
84.985     428     8.6157
84.99     411     8.6191
84.995     418     8.6224
85     423     8.6224
85.005     419     8.6312
85.01     416     8.6244
85.015     414     8.6191
85.02     425     8.6244
85.025     420     8.6265
85.03     415     8.605
85.035     408     8.6137
85.04     420     8.6205
85.045     423     8.605
85.05     407     8.6137
85.055     412     8.6137
85.06     432     8.6019
85.065     428     8.6124
85.07     407     8.6104
85.075     412     8.6137
85.08     424     8.6157
85.085     416     8.6191
85.09     404     8.6224
85.095     412     8.5636
85.1     415     8.6171
85.105     417     8.603
85.11     400     8.6137
85.115     412     8.607
85.12     432     8.605
85.125     415     8.5963
85.13     400     8.5997
85.135     401     8.5997
85.14     420     8.5943
85.145     424     8.5977
85.15     399     8.6064
85.155     401     8.5977
85.16     416     8.5943
85.165     416     8.5943
85.17     400     8.607
85.175     404     8.6587
85.18     424     8.5943
85.185     419     8.591
85.19     408     8.591
85.195     397     8.5856
85.2     422     8.5823
85.205     415     8.5963
85.21     396     8.589
85.215     410     8.591
85.22     426     8.593
85.225     428     8.5963
85.23     404     8.5943
85.235     410     8.5823
85.24     424     8.5856
85.245     420     8.5943
85.25     408     8.593
85.255     408     8.605
85.26     416     8.5963
85.265     423     8.589
85.27     408     8.5997
85.275     405     8.591
85.28     434     8.593
85.285     423     8.5943
85.29     404     8.6017
85.295     415     8.5963
85.3     426     8.6137
85.305     426     8.605
85.31     407     8.5943
85.315     416     8.591
85.32     432     8.5963
85.325     408     8.5796
85.33     412     8.6017
85.335     401     8.5843
85.34     420     8.5876
85.345     403     8.593
85.35     392     8.5856
85.355     408     8.5769
85.36     426     8.5715
85.365     420     8.5856
85.37     404     8.5876
85.375     404     8.5896
85.38     412     8.5963
85.385     407     8.593
85.39     399     8.591
85.395     400     8.5769
85.4     412     8.5803
85.405     436     8.5823
85.41     440     8.5755
85.415     492     8.5735
85.42     550     8.591
85.425     576     8.5823
85.43     558     8.5983
85.435     524     8.6017
85.44     462     8.591
85.445     411     8.5856
85.45     373     8.5943
85.455     390     8.591
85.46     405     8.589
85.465     416     8.5943
85.47     400     8.591
85.475     391     8.5443
85.48     424     8.5836
85.485     418     8.5963
85.49     400     8.5635
85.495     406     8.5735
85.5     419     8.5769
85.505     416     8.5668
85.51     395     8.5777
85.515     412     8.5823
85.52     420     8.5843
85.525     423     8.5924
85.53     412     8.5755
85.535     413     8.5715
85.54     432     8.5856
85.545     419     8.5662
85.55     408     8.5595
85.555     410     8.5595
85.56     434     8.5896
85.565     421     8.5662
85.57     420     8.5648
85.575     407     8.6238
85.58     427     8.5856
85.585     431     8.5735
85.59     416     8.5702
85.595     417     8.5715
85.6     424     8.5648
85.605     423     8.5595
85.61     416     8.5615
85.615     426     8.5595
85.62     431     8.5648
85.625     433     8.5561
85.63     424     8.5937
85.635     416     8.5682
85.64     431     8.5482
85.645     431     8.5575
85.65     416     8.5541
85.655     432     8.5668
85.66     456     8.5595
85.665     439     8.5528
85.67     432     8.5528
85.675     432     8.5548
85.68     452     8.5561
85.685     444     8.5568
85.69     431     8.5608
85.695     432     8.5668
85.7     439     8.5789
85.705     439     8.5856
85.71     430     8.5735
85.715     432     8.5755
85.72     440     8.5709
85.725     439     8.5722
85.73     432     8.5742
85.735     416     8.5615
85.74     430     8.5755
85.745     430     8.5702
85.75     420     8.5668
85.755     411     8.5722
85.76     424     8.5722
85.765     424     8.5742
85.77     416     8.5829
85.775     400     8.5729
85.78     419     8.5722
85.785     421     8.5809
85.79     407     8.5722
85.795     415     8.5722
85.8     420     8.5648
85.805     428     8.5722
85.81     420     8.5581
85.815     420     8.5561
85.82     436     8.5461
85.825     432     8.5474
85.83     415     8.5421
85.835     411     8.5374
85.84     425     8.5193
85.845     432     8.5267
85.85     418     8.5246
85.855     416     8.5246
85.86     427     8.518
85.865     426     8.5434
85.87     411     8.5126
85.875     404     8.5039
85.88     428     8.5092
85.885     419     8.5126
85.89     415     8.4952
85.895     408     8.4992
85.9     432     8.5039
85.905     420     8.4952
85.91     412     8.4898
85.915     404     8.4811
85.92     424     8.4965
85.925     423     8.4811
85.93     404     8.5013
85.935     415     8.4771
85.94     431     8.4565
85.945     424     8.4737
85.95     401     8.498
85.955     400     8.4845
85.96     427     8.4757
85.965     424     8.4724
85.97     412     8.4724
85.975     412     8.4724
85.98     416     8.4571
85.985     409     8.4617
85.99     399     8.4617
85.995     402     8.4757
86     416     8.4202
86.005     424     8.4704
86.01     407     8.4617
86.015     411     8.4356
86.02     431     8.4496
86.025     418     8.4496
86.03     397     8.4583
86.035     400     8.467
86.04     418     8.4476
86.045     415     8.4583
86.05     404     8.4583
86.055     412     8.453
86.06     426     8.4443
86.065     417     8.4356
86.07     412     8.4476
86.075     404     8.453
86.08     423     8.4243
86.085     424     8.4604
86.09     402     8.453
86.095     408     8.4476
86.1     415     8.4389
86.105     419     8.4423
86.11     403     8.451
86.115     418     8.4409
86.12     428     8.4496
86.125     432     8.4463
86.13     415     8.4583
86.135     408     8.453
86.14     425     8.455
86.145     431     8.4476
86.15     420     8.465
86.155     415     8.4476
86.16     427     8.4476
86.165     428     8.453
86.17     415     8.4476
86.175     407     8.4644
86.18     424     8.4476
86.185     415     8.453
86.19     400     8.4476
86.195     399     8.4423
86.2     408     8.4356
86.205     424     8.4443
86.21     404     8.4443
86.215     399     8.4409
86.22     421     8.4443
86.225     423     8.455
86.23     407     8.4443
86.235     395     8.457
86.24     405     8.4161
86.245     424     8.4335
86.25     424     8.4248
86.255     452     8.4282
86.26     524     8.4289
86.265     559     8.4389
86.27     591     8.4356
86.275     569     8.4322
86.28     532     8.4335
86.285     456     8.453
86.29     384     8.4335
86.295     383     8.4389
86.3     400     8.4389
86.305     416     8.4215
86.31     408     8.4289
86.315     403     8.4282
86.32     417     8.3833
86.325     428     8.4269
86.33     401     8.4248
86.335     416     8.4329
86.34     430     8.4302
86.345     423     8.4248
86.35     400     8.4262
86.355     414     8.4141
86.36     432     8.4148
86.365     431     8.4161
86.37     407     8.4235
86.375     410     8.4061
86.38     412     8.4182
86.385     423     8.4483
86.39     418     8.4282
86.395     420     8.4282
86.4     431     8.4248
86.405     428     8.4302
86.41     423     8.4195
86.415     415     8.4182
86.42     423     8.4256
86.425     427     8.4302
86.43     420     8.4322
86.435     419     8.4376
86.44     427     8.4282
86.445     436     8.4343
86.45     428     8.4269
86.455     428     8.4235
86.46     432     8.4309
86.465     436     8.4343
86.47     419     8.4409
86.475     423     8.4256
86.48     439     8.4376
86.485     445     8.4483
86.49     432     8.4443
86.495     420     8.4409
86.5     440     8.4456
86.505     449     8.4443
86.51     435     8.4483
86.515     425     8.4517
86.52     459     8.453
86.525     460     8.455
86.53     432     8.4637
86.535     441     8.4182
86.54     462     8.4443
86.545     464     8.4496
86.55     432     8.455
86.555     431     8.457
86.56     447     8.4517
86.565     448     8.4624
86.57     420     8.4711
86.575     426     8.4637
86.58     436     8.4591
86.585     440     8.4604
86.59     407     8.4604
86.595     411     8.4604
86.6     436     8.4617
86.605     421     8.4591
86.61     418     8.4678
86.615     401     8.4597
86.62     420     8.4657
86.625     416     8.4744
86.63     412     8.4591
86.635     404     8.4637
86.64     417     8.4604
86.645     418     8.4604
86.65     415     8.4811
86.655     407     8.4724
86.66     423     8.4744
86.665     434     8.4624
86.67     408     8.4583
86.675     403     8.4517
86.68     416     8.4637
86.685     436     8.476
86.69     405     8.457
86.695     415     8.4363
86.7     424     8.467
86.705     431     8.4624
86.71     410     8.4496
86.715     403     8.4463
86.72     418     8.4409
86.725     432     8.4376
86.73     400     8.4356
86.735     406     8.4302
86.74     423     8.443
86.745     423     8.4483
86.75     415     8.4322
86.755     400     8.4343
86.76     417     8.4652
86.765     423     8.4161
86.77     415     8.4175
86.775     414     8.4269
86.78     426     8.4315
86.785     423     8.4235
86.79     400     8.4289
86.795     395     8.4128
86.8     415     8.4128
86.805     416     8.4182
86.81     408     8.4182
86.815     401     8.4182
86.82     416     8.4269
86.825     423     8.4128
86.83     401     8.4128
86.835     402     8.4322
86.84     407     8.4108
86.845     423     8.4215
86.85     408     8.4182
86.855     404     8.4195
86.86     416     8.4215
86.865     415     8.4161
86.87     395     8.4182
86.875     399     8.4389
86.88     416     8.4215
86.885     428     8.4095
86.89     404     8.4148
86.895     395     8.4041
86.9     407     8.4128
86.905     421     8.4537
86.91     400     8.4182
86.915     400     8.4148
86.92     422     8.4256
86.925     416     8.3974
86.93     399     8.4182
86.935     399     8.4148
86.94     415     8.4074
86.945     416     8.4041
86.95     408     8.3967
86.955     403     8.4021
86.96     432     8.4215
86.965     431     8.4074
86.97     416     8.4041
86.975     416     8.4128
86.98     426     8.4074
86.985     430     8.4061
86.99     415     8.4256
86.995     401     8.4128
87     423     8.4088
87.005     423     8.4128
87.01     403     8.4074
87.015     400     8.4436
87.02     415     8.4041
87.025     416     8.3947
87.03     400     8.4095
87.035     399     8.4074
87.04     403     8.4176
87.045     408     8.4021
87.05     400     8.4041
87.055     403     8.3987
87.06     415     8.4155
87.065     415     8.3954
87.07     400     8.392
87.075     395     8.3954
87.08     396     8.3867
87.085     423     8.3954
87.09     426     8.4021
87.095     462     8.4128
87.1     532     8.4161
87.105     571     8.4054
87.11     598     8.4041
87.115     565     8.3954
87.12     489     8.3954
87.125     432     8.4061
87.13     391     8.4041
87.135     384     8.3867
87.14     389     8.4128
87.145     420     8.4315
87.15     399     8.4041
87.155     399     8.4061
87.16     415     8.3353
87.165     426     8.4061
87.17     395     8.4061
87.175     393     8.4396
87.18     423     8.4061
87.185     427     8.4048
87.19     407     8.3646
87.195     410     8.4008
87.2     420     8.3987
87.205     419     8.4008
87.21     408     8.4008
87.215     410     8.4008
87.22     419     8.3987
87.225     421     8.4054
87.23     418     8.3934
87.235     396     8.3967
87.24     424     8.3967
87.245     428     8.3967
87.25     405     8.3987
87.255     407     8.3954
87.26     424     8.3987
87.265     431     8.4061
87.27     420     8.4061
87.275     415     8.4115
87.28     432     8.4082
87.285     426     8.4095
87.29     415     8.4396
87.295     424     8.39
87.3     431     8.4108
87.305     438     8.4002
87.31     415     8.4115
87.315     415     8.4289
87.32     438     8.4115
87.325     440     8.4222
87.33     432     8.4182
87.335     416     8.4235
87.34     432     8.4235
87.345     443     8.4343
87.35     431     8.4322
87.355     427     8.4409
87.36     441     8.443
87.365     452     8.4517
87.37     448     8.4135
87.375     433     8.4463
87.38     443     8.4396
87.385     454     8.4496
87.39     431     8.4537
87.395     424     8.4657
87.4     435     8.457
87.405     440     8.445
87.41     427     8.4591
87.415     424     8.4343
87.42     436     8.4504
87.425     440     8.4504
87.43     416     8.4517
87.435     408     8.4591
87.44     411     8.4604
87.445     424     8.467
87.45     408     8.4483
87.455     407     8.4517
87.46     428     8.4483
87.465     424     8.457
87.47     418     8.4691
87.475     406     8.4678
87.48     412     8.4637
87.485     415     8.4785
87.49     407     8.455
87.495     403     8.4496
87.5     418     8.4463
87.505     416     8.4496
87.51     401     8.4463
87.515     407     8.4583
87.52     428     8.4537
87.525     431     8.4537
87.53     416     8.4036
87.535     400     8.457
87.54     412     8.457
87.545     416     8.4496
87.55     408     8.4496
87.555     395     8.4463
87.56     416     8.4315
87.565     424     8.453
87.57     416     8.4463
87.575     412     8.4496
87.58     416     8.4322
87.585     424     8.4322
87.59     408     8.4256
87.595     404     8.4302
87.6     428     8.4289
87.605     432     8.4343
87.61     415     8.4269
87.615     410     8.4396
87.62     415     8.443
87.625     423     8.4376
87.63     403     8.4565
87.635     400     8.4269
87.64     404     8.4095
87.645     415     8.4095
87.65     410     8.4095
87.655     406     8.4008
87.66     408     8.4095
87.665     432     8.4095
87.67     410     8.4128
87.675     399     8.4182
87.68     408     8.4235
87.685     428     8.4042
87.69     412     8.4215
87.695     393     8.4235
87.7     420     8.4121
87.705     420     8.4095
87.71     397     8.4061
87.715     400     8.4074
87.72     401     8.4074
87.725     419     8.4095
87.73     407     8.4095
87.735     404     8.4074
87.74     418     8.4317
87.745     423     8.4309
87.75     399     8.4309
87.755     393     8.4182
87.76     411     8.4148
87.765     416     8.4161
87.77     416     8.4095
87.775     402     8.4115
87.78     422     8.4182
87.785     428     8.4115
87.79     411     8.4235
87.795     403     8.4417
87.8     427     8.4356
87.805     427     8.4269
87.81     415     8.4235
87.815     416     8.4182
87.82     431     8.4202
87.825     423     8.4182
87.83     412     8.4289
87.835     400     8.4148
87.84     426     8.4161
87.845     432     8.4182
87.85     411     8.4088
87.855     406     8.4074
87.86     415     8.4061
87.865     415     8.4041
87.87     412     8.3941
87.875     399     8.4008
87.88     410     8.4061
87.885     424     8.4095
87.89     403     8.4021
87.895     405     8.4128
87.9     415     8.3954
87.905     423     8.3987
87.91     412     8.39
87.915     392     8.4008
87.92     408     8.392
87.925     420     8.4008
87.93     424     8.3813
87.935     456     8.3793
87.94     512     8.388
87.945     566     8.3813
87.95     579     8.3887
87.955     572     8.3813
87.96     516     8.3646
87.965     447     8.3954
87.97     387     8.392
87.975     370     8.4041
87.98     399     8.3793
87.985     415     8.4041
87.99     420     8.4041
87.995     411     8.421
88     416     8.4202
88.005     424     8.4215
88.01     407     8.4289
88.015     400     8.4376
88.02     416     8.4322
88.025     428     8.4356
88.03     400     8.4443
88.035     399     8.4409
88.04     416     8.4644
88.045     420     8.4443
88.05     415     8.455
88.055     400     8.4563
88.06     415     8.4517
88.065     423     8.4744
88.07     407     8.467
88.075     411     8.4757
88.08     416     8.4724
88.085     432     8.4845
88.09     420     8.4885
88.095     404     8.4918
88.1     424     8.4865
88.105     423     8.4898
88.11     416     8.4831
88.115     399     8.52
88.12     416     8.4757
88.125     425     8.4778
88.13     415     8.4865
88.135     408     8.4939
88.14     420     8.5113
88.145     447     8.5026
88.15     432     8.5026
88.155     420     8.5092
88.16     424     8.5233
88.165     444     8.5267
88.17     424     8.534
88.175     424     8.5461
88.18     433     8.5548
88.185     448     8.5602
88.19     424     8.5622
88.195     408     8.5334
88.2     431     8.5635
88.205     440     8.5776
88.21     426     8.5937
88.215     423     8.5763
88.22     431     8.6077
88.225     447     8.6211
88.23     444     8.6265
88.235     426     8.6352
88.24     436     8.6399
88.245     429     8.6526
88.25     416     8.6533
88.255     415     8.6486
88.26     420     8.6599
88.265     434     8.6599
88.27     417     8.672
88.275     401     8.674
88.28     413     8.6881
88.285     424     8.6881
88.29     399     8.6914
88.295     391     8.6847
88.3     408     8.6841
88.305     420     8.7109
88.31     408     8.6968
88.315     389     8.7249
88.32     404     8.7196
88.325     419     8.7336
88.33     401     8.7249
88.335     394     8.7263
88.34     407     8.7175
88.345     420     8.7149
88.35     407     8.7263
88.355     400     8.7229
88.36     408     8.7283
88.365     404     8.7316
88.37     399     8.7544
88.375     400     8.7564
88.38     403     8.7564
88.385     412     8.7577
88.39     407     8.7651
88.395     400     8.7718
88.4     404     8.7738
88.405     407     8.7651
88.41     404     8.7651
88.415     395     8.7966
88.42     415     8.7631
88.425     415     8.7805
88.43     404     8.8086
88.435     391     8.7966
88.44     412     8.8033
88.445     424     8.812
88.45     408     8.8153
88.455     384     8.8207
88.46     412     8.8294
88.465     408     8.8314
88.47     391     8.8354
88.475     383     8.8227
88.48     396     8.8334
88.485     392     8.8368
88.49     394     8.8455
88.495     394     8.7966
88.5     400     8.8488
88.505     412     8.8542
88.51     404     8.8583
88.515     372     8.8629
88.52     387     8.8595
88.525     399     8.8562
88.53     386     8.8649
88.535     392     8.8736
88.54     402     8.8683
88.545     407     8.8736
88.55     397     8.8966
88.555     375     8.8649
88.56     391     8.8756
88.565     402     8.881
88.57     396     8.879
88.575     384     8.8877
88.58     398     8.891
88.585     414     8.9017
88.59     388     8.8877
88.595     380     8.891
88.6     383     8.9132
88.605     404     8.9051
88.61     396     8.8944
88.615     384     8.9158
88.62     399     8.8997
88.625     400     8.9118
88.63     400     8.8977
88.635     382     8.9084
88.64     387     8.9118
88.645     403     8.8864
88.65     391     8.9366
88.655     376     8.9312
88.66     393     8.9312
88.665     411     8.956
88.67     408     8.9821
88.675     388     8.9506
88.68     391     8.9614
88.685     418     8.9593
88.69     400     8.9493
88.695     377     8.9681
88.7     404     8.9734
88.705     408     8.9647
88.71     392     8.9841
88.715     369     8.9701
88.72     379     8.9754
88.725     396     8.9821
88.73     392     8.9928
88.735     369     8.9768
88.74     384     8.9748
88.745     399     8.9888
88.75     383     8.9942
88.755     383     8.9995
88.76     388     9.0103
88.765     408     9.0015
88.77     384     9.0049
88.775     360     9.0083
88.78     391     9.0083
88.785     415     9.031
88.79     415     9.0397
88.795     428     9.0197
88.8     496     9.0364
88.805     532     9.031
88.81     551     9.0384
88.815     515     9.0384
88.82     465     9.0437
88.825     414     9.0417
88.83     375     9.0545
88.835     356     9.0525
88.84     359     9.0592
88.845     392     9.0645
88.85     394     9.0538
88.855     376     9.0699
88.86     387     9.0752
88.865     405     9.0752
88.87     401     9.0839
88.875     383     9.0873
88.88     382     9.0906
88.885     400     9.0712
88.89     396     9.0873
88.895     369     9.0853
88.9     390     9.0873
88.905     409     9.0906
88.91     391     9.0906
88.915     367     9.1047
88.92     387     9.1047
88.925     408     9.1168
88.93     399     9.1168
88.935     383     9.1134
88.94     384     9.1201
88.945     416     9.1342
88.95     400     9.1308
88.955     383     9.1295
88.96     389     9.1308
88.965     395     9.1516
88.97     400     9.159
88.975     375     9.1516
88.98     402     9.1516
88.985     411     9.1503
88.99     404     9.1797
88.995     402     9.159
89     395     9.1677
89.005     412     9.1503
89.01     399     9.171
89.015     396     9.1784
89.02     399     9.1583
89.025     412     9.1958
89.03     407     9.1764
89.035     385     9.1885
89.04     394     9.1871
89.045     416     9.1904
89.05     412     9.1972
89.055     386     9.2105
89.06     391     9.2099
89.065     423     9.2045
89.07     416     9.2132
89.075     392     9.2326
89.08     396     9.2273
89.085     415     9.2306
89.09     416     9.2501
89.095     396     9.2447
89.1     391     9.2501
89.105     403     9.2394
89.11     410     9.2554
89.115     384     9.2413
89.12     384     9.2568
89.125     395     9.2447
89.13     393     9.2621
89.135     384     9.2655
89.14     369     9.2675
89.145     400     9.2601
89.15     399     9.2601
89.155     378     9.2728
89.16     369     9.2776
89.165     400     9.2621
89.17     400     9.2728
89.175     378     9.2842
89.18     376     9.2742
89.185     387     9.2708
89.19     396     9.2782
89.195     368     9.2782
89.2     362     9.2829
89.205     391     9.311
89.21     387     9.2708
89.215     368     9.2695
89.22     368     9.2675
89.225     399     9.2675
89.23     389     9.2762
89.235     367     9.2815
89.24     361     9.2742
89.245     387     9.2742
89.25     396     9.2796
89.255     372     9.2809
89.26     368     9.2849
89.265     387     9.2815
89.27     394     9.2782
89.275     376     9.2815
89.28     360     9.2936
89.285     385     9.2903
89.29     396     9.2728
89.295     361     9.2762
89.3     360     9.2366
89.305     386     9.2903
89.31     398     9.2835
89.315     374     9.2869
89.32     372     9.2903
89.325     384     9.2903
89.33     391     9.2782
89.335     360     9.2655
89.34     367     9.2708
89.345     388     9.2675
89.35     387     9.2534
89.355     368     9.2782
89.36     368     9.2708
89.365     387     9.3231
89.37     391     9.2675
89.375     361     9.2728
89.38     367     9.2534
89.385     394     9.2608
89.39     391     9.2588
89.395     373     9.2675
89.4     359     9.2554
89.405     385     9.2521
89.41     399     9.2762
89.415     376     9.2681
